"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Serbia","SRB","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0611033022226","44.5470967492424","45.1332072844653","47.7231695287712","48.1638367550005","49.5095221447592","50.0270847802808","52.9006970566613","53.6839942517117","52.270941916433","57.5426964696042","58.6374315508885","60.1423984000406","68.2847404398763","74.7969362209384","76.6850044787088","81.0784047843142","89.6192313294723","97.626992236229","104.784147523212","100","100.88608002215","100.10985508192","101.422552005741","101.427955789644","97.5252180292253","97.8638502757965","97.7248332757227","99.9012620121724","100.094697092565","",
"Slovenia","SVN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","143.206578755022","147.563400017592","147.711609914285","133.016087080434","120.485879912645","126.307667575124","129.029406096507","128.213269595271","127.879801247816","131.756336517167","135.455681800921","140.854526854087","146.751069012169","146.691953059415","120.393915990021","118.624402478673","118.422667177149","127.849889307601","120.878070418108","117.033257092233","113.813049128702","111.181729373887","101.909751285554","104.641715573604","111.602663616665","112.181625360557","107.181261432143","106.385901056711","107.770589880011","105.196524065412","94.8011769726523","100","105.838030613174","105.125369232278","106.409376740487","100.752062736949","93.3199384353151","93.8832567466571","92.9847107038123","89.1690446194122","85.6019078685884","",
"Eswatini","SWZ","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","155.396057620033","154.087639106704","147.708012828011","145.170251041107","131.822611746814","126.091040305011","135.714935038304","134.82979908315","127.955751667432","119.170398999546","123.31642726213","117.105641359023","118.486642398097","112.47201073119","78.0370470182749","107.723588579128","92.6551736628612","93.3911758735904","97.3796164168175","92.7751816533509","89.2695234252164","91.3544424791066","94.4120351917957","97.9546545885798","99.04850971954","100.724688443077","99.3947247183066","99.8134202153525","104.519681368292","107.213991909527","100","100.69114421518","96.5504849998196","98.513643915103","98.8556953192655","93.2565643693695","95.3757365570649","94.65900375844","95.9135947792588","93.6787885752696","",
"Thailand","THA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tajikistan","TJK","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","76.5300377074893","78.5066243048255","86.4060473815856","95.7675234007211","109.69732763607","125.943880892734","131.692465131251","91.1059873577615","84.42923698101","79.8054428471061","78.9876062200944","81.0515574776949","81.0857466919629","82.7901120342736","74.7241194496751","69.627662524266","68.0455947119085","68.7416743069917","67.2647785029402","69.8964712342251","71.0460548578799","72.6427301076748","76.7586518399748","78.7034214171427","77.3699839103693","76.0016779303882","77.3004447035844","80.4449502688932","81.8911547970842","86.7823022216287","94.832552439229","100","98.7062538745146","107.318157840348","111.089491423919","117.530009236625","132.483884610629","131.343440409248","127.976042233927","126.312118144939","128.731613096816","",
"Tunisia","TUN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","226.764563960788","221.025516928182","221.046931676034","219.982218289483","217.471516486694","217.439237212781","214.987686033788","184.541559451339","147.793566036305","132.835659818579","131.145672316468","127.85029830482","130.443025498611","133.104927631012","128.075417609391","129.117479865617","131.788310192154","131.971383458411","131.358767455426","131.702974415823","132.682955633911","130.994513388451","128.896260380712","127.457991068738","121.294451715256","116.751352197184","111.063426281842","108.288830845167","104.626455590609","103.333020510762","102.52406002515","100","97.8020436927111","96.3898165816107","93.5042773603189","93.4705601910146","97.4712937488504","92.5237007548828","84.4042592098658","79.144843728849","78.3042158048194","",
"Turkey","TUR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uganda","UGA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","2218.01626203692","1575.02822079817","546.65322506149","432.464795983943","294.974505448389","385.548838286147","404.628518394032","515.208067963788","473.770900060944","387.908161603388","245.383676398986","179.922655132408","120.555611492063","119.091327079198","148.8749740528","145.515042650737","145.891452156042","152.886987681235","135.651774490339","123.471436300105","116.996441749141","114.133526367294","109.21903103525","95.8514446868523","99.4700017049225","104.169816551294","104.384957469681","107.970770814703","111.204947489681","108.351888323515","100","93.0627871178018","103.595894546717","104.391789436522","106.077277276497","100.845793135602","95.9958925591582","93.6387119839606","90.0192419836023","92.83020406654","",
"Ukraine","UKR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4655884180929","170.404520275044","97.8730542153181","115.624393930705","136.798667350003","125.025466155673","98.5325928182385","97.76449724717","108.066823169954","103.936391703866","95.579770589137","93.5741617533139","103.311691644452","107.600047772358","108.361674328459","117.423582719296","97.941949588534","100","99.390259652556","101.456549375523","97.9203218858372","76.6771244512458","71.4001766950883","71.0333474923898","74.7305361882236","79.5239031097345","91.5648162747275","",
"Upper middle income","UMC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","106.26780570199","120.400141605494","125.476340360124","78.1103370429086","76.2631132239913","73.542767734436","72.3262529718741","70.1977650028451","67.2521744271688","69.3698216879762","63.0497330605521","71.7416915146888","76.8935572548779","90.7455027232111","99.0725462653661","102.583943493051","103.607613251455","107.222699050361","109.11238063728","114.53744739212","113.453899197557","110.686380695751","94.0141028019495","73.6334420716556","72.4467894126955","81.0761617301727","81.721508198988","81.3921830336008","88.2376899651797","90.0788764353905","100","102.067969983349","104.804674136326","111.097267709774","106.780044539892","107.455758716175","108.45729917937","115.018637219939","116.745384728597","113.055203391764","",
"United States","USA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","105.708252345547","116.542379444683","130.36116552724","136.469727529746","144.87832894484","150.001550623437","125.960439214749","113.398370648697","107.22609088697","110.881318772006","105.839593757837","104.374326461841","101.784563639787","104.750822913295","104.194375919761","100.745765260305","103.741337014232","108.863045523882","116.714271978315","115.562258179278","119.46098425849","126.223801462649","125.916816037998","117.992882652579","112.401367501032","110.840609346644","109.925523310426","104.892573758955","100.442300580297","104.697535770159","100","95.0093658837034","97.3750739333772","97.5363499030625","99.1755019587062","109.874050862149","114.348141844961","114.07358684949","112.981496506212","116.117713976221","",
"Uzbekistan","UZB","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","112.08276541677","111.173694084832","117.543358764095","121.76183161586","126.180568060087","128.220165794038","126.99438316566","124.895751453582","119.161315944709","114.993270083603","125.243675667412","122.568264108101","117.383725487868","111.91250629746","119.565025932861","116.209324556317","109.995648615072","113.562018101445","114.673062830594","116.746621389492","116.529049868051","117.667438109185","119.068948066003","116.596509233385","108.124756906381","103.471653189743","101.350985332547","100.091596480555","98.1783118823788","99.1383277092434","102.518924260224","100","96.7784257712196","99.7591964760836","98.5870334123166","97.7207607009","103.068139267879","104.173134691562","104.164278465412","103.920655040192","105.863319971238","",
"Venezuela, RB","VEN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","80.5689952010749","90.3480922270181","97.6885103513685","103.472164035999","72.8814013949462","72.7484076224158","68.1607392357651","42.7049103400688","52.1201879297037","41.7209392270859","36.8255689968057","39.4421256485096","41.0727208751204","43.1849315429156","41.7599277675945","51.7265616525075","42.8965803879069","54.7819020468291","67.4789712192138","76.9744557393464","79.9628600361837","85.0473677257581","66.497984313961","57.7427887328353","55.7608054735188","54.5881002543755","57.81210064341","63.3505239213191","75.9688973921071","99.0673393812859","100","70.8016304110471","84.9866528552646","83.2266629870521","128.955065256013","310.045213331895","740.618848641255","","","","",
"British Virgin Islands","VGB","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","104.089816751609","110.319129608599","114.685501426595","116.879140834341","107.218296848224","102.689173307589","93.3573811798037","86.7799145070437","83.0830419967985","83.2219756353055","80.5341269447183","84.589510513782","77.4352892725203","79.9420279982843","78.0907820212185","83.7074011578641","76.2228928480585","78.6136441191643","83.6921921795571","83.2423636403755","78.1424699281921","74.689123410964","76.9381105037577","81.3235695349862","80.4798093973869","89.8142177817938","88.9225921619754","88.9710339060581","90.0442862123738","92.7533725444767","100.01026217365","100","102.438666349646","103.271714232312","102.733389025232","101.429518864836","103.536638132783","104.361913951199","103.320475617555","104.379725163966","105.069456418467","",
"Kosovo","XKX","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","151.074838211534","165.187478318053","173.964420972402","164.845475849107","181.354913199932","160.048754282652","121.462500445338","112.1149967158","126.616434995315","120.493421022913","121.367717876072","125.034291127128","129.941829645614","134.092009957632","131.423990177695","125.835861088191","122.424742969651","112.62134918563","119.054799071575","109.481305341296","103.550548604563","100.401404977749","88.6524396789616","75.9873571347986","98.6726691186354","104.597024958671","104.477618029496","98.518476953625","92.0111180664261","80.3560849716959","87.4957901046251","100","98.2808562276987","92.4418466233043","82.0953952831214","77.0811710104802","75.1383303943689","70.4150773910287","79.372711558541","80.7082214838113","78.0120715526142","",
"Zambia","ZMB","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.3218743320912","65.0997970484684","53.2915428778054","49.2074775882549","46.9789592065715","53.3516971798951","51.2277132028856","49.17626649012","53.7013167711833","62.189603435304","58.1280351393225","58.215035792263","59.7615093455861","68.3484317187298","69.972374796611","61.934940430408","65.1263120191935","80.4066600910969","105.609841719953","97.6085108678511","112.574655652084","95.600541320457","100","97.1533482771272","99.716332760378","102.979978055446","98.3767830467716","86.6236115371801","85.5212904270727","94.5229078355089","88.4333491703013","79.4325226550268","",
"Zimbabwe","ZWE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
