"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Congo, Dem. Rep.","COD","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","9764813339.13171","11115603763.7167","13225336942.4364","14164247640.6173","14204476735.3167","15499911951.9928","16512135724.9747","15783896264.5678","14382964474.7582","14094281697.331","12987182108.9229","12097446942.3007","12684210217.3797","12746645510.6508","12316292431.9687","12803351584.3545","14403239400.7835","14448231341.7174","15146412476.2084","15287438097.1996","14992898955.1759","14335191889.7027","11624547817.3396","9313799187.53206","6526739524.13176","5580555307.31187","5464696186.54825","4898272974.91682","5186131845.71016","4157239099.76995","4072567035.44603","4313527271.64718","4771275920.88365","4386296619.96769","4608996232.00125","4720662372.69421","4992077524.8601","5702372243.41695","5850499118.88688","6112127388.63381","6384341409.2276","6484562164.3362","8343593768.72074","9650031245.25443","10514386027.0191","11613243135.2049","13311797761.9939","14098715891.4496","14168575893.6202","15264722627.3204","17114274453.9489","17817170860.4697","",
"Congo, Rep.","COG","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","393193371.505591","447752236.53118","469878764.324466","450913346.547817","466717500.687221","514127036.298902","542574072.925477","684805231.198436","688633009.233256","713252267.825011","822076875.062977","830157714.42236","886465296.256113","1015193851.01005","1267824489.57056","1602199584.18367","1759881187.15107","1408280584.43325","1471255343.37812","1831522017.18573","2284870111.43559","2198080381.93649","3093408670.86371","3634126447.13752","3945982279.53476","3754844833.35486","3430942310.69724","3485491931.76974","3589259446.12525","3961072033.72948","4137069750.92733","4151095980.30568","4279272176.80337","4486685954.77263","4346519926.34098","4567207451.86324","4860341510.10314","5465754498.60987","5774056467.86622","5956472076.00418","6132267484.21276","5940442099.57178","6021927813.10311","5794836480.31084","5913725472.18446","6581641156.86758","7153849200.20017","5990505153.12874","6628998992.92062","7687630850.32749","8701498784.44436","8514851525.36431","9128870849.20615","8797733830.0448","9270822535.74356","8664195595.33953","6792767741.59047","7090501059.5773","6352244366.73214","5957649675.10724","",
"Colombia","COL","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","16317199213.2702","16828140065.4","18079635866.8878","18990174528.3104","20471284427.0266","21495392992.1429","23019802963.0734","25330294816.4332","27780089187.8313","29246105918.5184","29286931700.892","30583954435.451","31035017473.4329","33397221984.4659","35163617501.8288","36415360732.3008","36085290467.5351","35939307366.9266","37160369403.3723","39717053095.8939","42085690760.513","46430296292.0127","49263110730.7699","51112394957.8007","53475094326.8017","54784735939.549","56276354331.5657","56026306406.6963","58399802204.9011","60530105977.7347","63885300710","62169066178.5082","62999590526.6354","63445313274.5406","58858153107.2643","60727421660.4511","61216446652.4915","62960154255.1489","66002654293.308","70096986343.0258","73094316588.1171","78283810258.0748","83037625057.1662","86204289884.1859","87060377391.6714","89898732182.3756","96400034413.1346","99326670245.5806","104007474237.177","107531080789.726","109782008756.732","111654521231.299","109249459337.36","109898921487.688","110894122072.925","",
"Comoros","COM","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","47628286.3726677","49469645.1795464","52627715.6090479","55164359.2766153","57431038.8590801","58742656.8197198","59837794.1460792","60818324.0778196","62453389.5743841","60466861.400988","63545980.069752","60117945.5551479","65244716.3411048","67205776.2045856","63660587.464371","65957829.0187342","65107187.467562","67730423.3888415","68598892.7569544","69918151.2105687","77505160.734347","79313410.7383358","81154769.5452145","82863693.1405334","84455462.5102419","86849483.6422833","89149272.0276381","90277518.1568874","95602941.7601839","93787051.2632205","106918511.855567","110231938.975552","111884832.289057","118040522.795594","114734736.168583","114559004.830168","119948099.208252","116767107.299827","118748541.81124","122035962.709272","",
"Cabo Verde","CPV","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","43573787.8036572","48787042.8659881","48242609.5922861","58033286.1385413","57327186.1999195","66336998.390156","67693665.658026","75438462.0594341","77864116.4442049","86007693.5155063","86952091.3727337","89504964.8803718","103403015.256192","107197808.732942","127462569.180996","137036513.501455","156904210.769001","158620813.577265","176977398.513636","180939961.512847","195516155.444725","178200155.91738","188957455.855444","191203997.141613","205104644.795848","228020058.884406","245898633.261084","279933593.632","331496423.835513","313535046.104952","302050877.50484","305885070.05233","296054505.663652","303311897.585161","323406622.510924","315573730.444468","324773738.372125","363469676.816068","392729905.483816","422035025.462851","",
"Costa Rica","CRI","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","747386398.773914","739517879.359286","801974252.212904","879184098.968953","933894898.023795","1116837974.41392","1205112926.59679","1290068347.15162","1458503840.87102","1548745922.90755","1686567958.27941","1855495234.46223","2087001829.11452","2264781189.63881","2526532405.79107","2616159759.74833","2844592714.00429","3144211179.83946","3381496218.43686","3581897572.27821","3623453190.43672","3471123572.39413","3003069612.83954","3125646391.84556","3478377363.72949","3530383359.23556","3761398171.42444","3951963875.99748","4028067212.21084","4222444230.87537","4318464756.85701","4361003939.97885","4844169324.3701","5137346522.77044","5324065988.38677","5550991872.20294","5354389879.151","5761857281.08212","6249576345.92048","6394737069.13056","6639733575.48046","6855100092.61254","7035520999.92868","7226502971.28395","7556168032.60738","7795616916.26704","8273506331.16592","8837697357.98053","8932812062.58436","8441191857.36531","8661105487.80546","8869015058.03673","9222844876.19995","8858103986.5174","8983597996.96743","9011948718.18495","9248088482.85143","9425455162.09301","9753978043.52175","9635184092.70556","",
"Caribbean small states","CSS","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","9108310406.9809","8834443237.00681","8821816244.84567","8607465646.5463","9292211305.07691","9609150829.6583","9814320656.05366","9934585951.02255","9859736017.03282","9616935044.86027","10097535435.1828","9865194900.83726","10202605984.8135","10474357418.6405","10822556047.1225","11212234548.656","12056068253.4874","12330114012.0172","12952682646.7512","15186358815.1035","16065248996.7372","17452061940.1369","19230374924.7771","19502959067.095","20121129208.5235","19296403014.8566","19415916987.7943","19315044307.9759","19146390300.6179","19448083886.0431","19371744534.4908","19368995111.4752","18851537650.5812","19141243232.6125","19172772924.7799","19430437797.1998","",
"Cuba","CUB","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","6261616152.86353","6799913558.90061","7127506276.38328","7370463472.82295","7441663455.23622","8153914789.4392","8598644493.38259","9337129451.04024","9942439656.276","10052123061.8222","9623097762.38683","11485281556.5061","12410511039.71","13071668052.0697","14196213310.1077","14940599905.6205","14268772433.8822","13454418221.267","14463405492.8056","15167270889.0741","15462492150.4041","12612891627.0645","9206869990.61168","7419340106.16635","7789385509.62625","8523590334.53951","9696868831.16883","10213708129.2753","9566491008.22841","10245974085.4565","11038169009.6163","10846179270.348","10894505204.7189","10898593199.1672","11260526707.6435","12135237069.7432","13762963309.2099","14242134658.4713","14821023872.3109","14922639734.3115","14727000000","14852559829.4835","15522698919.4012","16074578169.9217","15608838802.419","16984156934.6684","16662957370.8734","17029416873.2031","17458656290.2746","","",
"Curacao","CUW","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","424241321.715077","415418258.336536","421693452.984605","343611636.880569","293704183.610899","288263543.70385","292024154.843929","296923199.965556","303292990.142758","312342917.146078","326524035.468966","334924286.393081","353788485.876991","","",
"Cyprus","CYP","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","941914853.31224","1243022942.52451","1553270840.83368","1723374113.55296","1902617328.28475","1994523821.46707","1929021280.30496","1971166428.17395","2010264618.56903","2108264495.03675","2144316259.62034","2176305724.3751","2324067079.07176","2471320563.21757","2578460248.78219","2707434114.7342","2767858865.21432","2908003685.00912","2816096983.90991","2891246950.96127","2923820474.40366","2864975166.46815","2864313625.7319","2913274268.87891","2987068541.42749","2986624420.89314","3151520409.50075","3363959832.74424","3666903066.49156","3920465399.75041","4075247371.77118","4246787933.86591","4508528713.62157","4454676115.93197","3934107191.68625","3730111361.52724","3402691120.53877","2997003584.06765","2529003948.02718","2369267712.01571","2427605264.23582","2806314135.41108","3088919300.15084","3494971413.18001","3781653206.70526","",
"Czech Republic","CZE","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37465648065.4755","38139851381.7432","42882752070.534","45130038972.6269","43343978178.7682","42278254493.2396","42140052484.2289","44104160295.5241","45394314189.0348","47209891558.6952","47561295158.5692","51217749820.0058","56552385270.3243","64590085245.8701","67813456409.0664","72169496557.3224","65004975541.69","69350071341.6151","72971560942.1501","70014217986.2198","68310405628.3031","70555655270.75","74030083151.7207","75506527857.5146","80509895413.7628","81627971934.3812","82967020059.3965","",
"Germany","DEU","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","860934653200.027","854435542075.841","810821242409.556","834543201883.372","827708775763.423","803316320987.327","817803900165.024","817741147221.687","820801592962.635","856506817762.647","850396970798.779","831155485767.885","827980419480.093","850511799501.728","853630492218.569","897240273672.934","930047414493.686","918707767843.307","795013524971.201","911883455661.153","957542411521.792","956667825281.065","949444551313.009","991439971974.921","1004525852432.34","1045311935103.69","1080318636994.14","1089065356514.79","1061259043665.35","",
"Djibouti","DJI","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","14302374.7267027","16481328.9064727","14604502.5670382","18997878.3963499","19721266.0009951","20475742.9247038","20707030.8387558","22624957.1999285","23601981.5718157","23437350.7383737","25403762.8941254","29148936.01655","30962783.2688434","33558536.8682038","34368068.320701","36669425.2182272","37024329.9083615","37254623.9535479","39838796.1151448","41114386.8382534","42351595.2204977","45433870.6288132","43468001.0289408","52939955.8956374","51873092.7157756","43116150.3364588","46462577.6898589","48714090.329406","50708916.351463","52286664.3237733","56585411.0932375","61146198.4020018","56195894.4297108","57814814.8148148","57758259.3027356","56306667.8260365","55179327.9519248","56302897.4585646","52340241.2455497","56702556.4105908","48856421.7014719","65004905.5838152","67417940.7658604","",
